Period,Group,Sender,Time,ClientTime,Key,Value
3,1,2,1498220877490239480,1498220877570,__set_points__,"{""points"": 50.57388167388176, ""period"": 3}"
3,1,3,1498220877510254709,1498220877591,__set_points__,"{""points"": 49.987301587301666, ""period"": 3}"
3,1,4,1498220877531987212,1498220877612,__set_points__,"{""points"": 51.80461760461757, ""period"": 3}"
3,1,1,1498220877552827324,1498220877633,__set_points__,"{""points"": 50.53145743145746, ""period"": 3}"
3,1,1,1498220877554882774,1498220877635,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 2, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 3, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 4, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}]}"
3,1,1,1498220877555101886,1498220877635,actions,"{""actions"": [7, 7, 7, 7]}"
3,1,1,1498220877555193199,1498220877635,targets,"{""targets"": [7, 7, 7, 7]}"
3,1,2,1498220877632674309,1498220877713,_at_barrier,_timer_1_t_320_3
3,1,3,1498220877662159547,1498220877742,_at_barrier,_timer_1_t_320_3
3,1,1,1498220877663435480,1498220877743,_at_barrier,_timer_1_t_320_3
3,1,4,1498220877665048090,1498220877743,_at_barrier,_timer_1_t_320_3
3,1,3,1498220877670036552,1498220877750,__set_points__,"{""points"": 50.174891774891854, ""period"": 3}"
3,1,4,1498220877697020730,1498220877778,__set_points__,"{""points"": 51.99220779220776, ""period"": 3}"
3,1,1,1498220877728013485,1498220877809,__set_points__,"{""points"": 50.71904761904765, ""period"": 3}"
3,1,2,1498220877757688421,1498220877837,__set_points__,"{""points"": 50.76147186147195, ""period"": 3}"
3,1,4,1498220877786355120,1498220877866,updateAction,"{""action"": 5.860173577627773}"
3,1,4,1498220877786527769,1498220877866,updateAction,"{""action"": 5.860173577627773}"
3,1,4,1498220877786614379,1498220877866,updateAction,"{""action"": 6}"
3,1,4,1498220877786692344,1498220877866,updateAction,"{""action"": 6}"
3,1,3,1498220877813933085,1498220877894,_at_barrier,_timer_1_t_321_3
3,1,2,1498220877816043457,1498220877896,_at_barrier,_timer_1_t_321_3
3,1,4,1498220877816942739,1498220877897,_at_barrier,_timer_1_t_321_3
3,1,1,1498220877818103160,1498220877898,_at_barrier,_timer_1_t_321_3
3,1,3,1498220877819005526,1498220877899,__set_points__,"{""points"": 50.36248196248204, ""period"": 3}"
3,1,4,1498220877840131194,1498220877920,__set_points__,"{""points"": 52.17979797979795, ""period"": 3}"
3,1,1,1498220877868803600,1498220877949,__set_points__,"{""points"": 50.90663780663784, ""period"": 3}"
3,1,2,1498220877893428702,1498220877973,__set_points__,"{""points"": 50.949062049062135, ""period"": 3}"
3,1,3,1498220877961939384,1498220878042,_at_barrier,_timer_1_t_322_3
3,1,2,1498220877962804803,1498220878043,_at_barrier,_timer_1_t_322_3
3,1,4,1498220877963657817,1498220878044,_at_barrier,_timer_1_t_322_3
3,1,1,1498220877964419575,1498220878045,_at_barrier,_timer_1_t_322_3
3,1,2,1498220877965754903,1498220878046,__set_points__,"{""points"": 51.136652236652324, ""period"": 3}"
3,1,4,1498220877985613939,1498220878066,__set_points__,"{""points"": 52.36305916305913, ""period"": 3}"
3,1,1,1498220878006350735,1498220878086,__set_points__,"{""points"": 51.09422799422803, ""period"": 3}"
3,1,3,1498220878031959953,1498220878112,__set_points__,"{""points"": 50.55007215007223, ""period"": 3}"
3,1,2,1498220878122313204,1498220878203,_at_barrier,_timer_1_t_323_3
3,1,3,1498220878123416411,1498220878204,_at_barrier,_timer_1_t_323_3
3,1,4,1498220878124333543,1498220878204,_at_barrier,_timer_1_t_323_3
3,1,1,1498220878126468452,1498220878205,_at_barrier,_timer_1_t_323_3
3,1,1,1498220878128215054,1498220878208,__set_points__,"{""points"": 51.27316017316021, ""period"": 3}"
3,1,2,1498220878158501257,1498220878238,__set_points__,"{""points"": 51.3155844155845, ""period"": 3}"
3,1,3,1498220878179947599,1498220878260,__set_points__,"{""points"": 50.72900432900441, ""period"": 3}"
3,1,4,1498220878201771836,1498220878282,__set_points__,"{""points"": 52.541991341991306, ""period"": 3}"
3,1,1,1498220878270873786,1498220878351,_at_barrier,_timer_1_t_324_3
3,1,2,1498220878271834493,1498220878353,_at_barrier,_timer_1_t_324_3
3,1,4,1498220878272909339,1498220878353,_at_barrier,_timer_1_t_324_3
3,1,3,1498220878274884060,1498220878353,_at_barrier,_timer_1_t_324_3
3,1,2,1498220878276550095,1498220878357,__set_points__,"{""points"": 51.48585858585867, ""period"": 3}"
3,1,3,1498220878298089244,1498220878378,__set_points__,"{""points"": 50.89927849927858, ""period"": 3}"
3,1,4,1498220878318855651,1498220878399,__set_points__,"{""points"": 52.71659451659448, ""period"": 3}"
3,1,1,1498220878340892730,1498220878421,__set_points__,"{""points"": 51.443434343434376, ""period"": 3}"
3,1,2,1498220878419030679,1498220878499,_at_barrier,_timer_1_t_325_3
3,1,3,1498220878420108308,1498220878500,_at_barrier,_timer_1_t_325_3
3,1,4,1498220878420804146,1498220878501,_at_barrier,_timer_1_t_325_3
3,1,1,1498220878421655722,1498220878501,_at_barrier,_timer_1_t_325_3
3,1,1,1498220878423741268,1498220878504,__set_points__,"{""points"": 51.605050505050535, ""period"": 3}"
3,1,2,1498220878446894132,1498220878527,__set_points__,"{""points"": 51.64747474747483, ""period"": 3}"
3,1,3,1498220878469178353,1498220878549,__set_points__,"{""points"": 51.06089466089474, ""period"": 3}"
3,1,4,1498220878492400979,1498220878572,__set_points__,"{""points"": 52.88975468975465, ""period"": 3}"
3,1,1,1498220878567074635,1498220878647,_at_barrier,_timer_1_t_326_3
3,1,2,1498220878603523732,1498220878684,_at_barrier,_timer_1_t_326_3
3,1,4,1498220878604203417,1498220878684,_at_barrier,_timer_1_t_326_3
3,1,3,1498220878604635294,1498220878684,_at_barrier,_timer_1_t_326_3
3,1,2,1498220878606723145,1498220878687,__set_points__,"{""points"": 51.80620490620499, ""period"": 3}"
3,1,3,1498220878631366745,1498220878712,__set_points__,"{""points"": 51.2196248196249, ""period"": 3}"
3,1,4,1498220878653413832,1498220878734,__set_points__,"{""points"": 53.06291486291482, ""period"": 3}"
3,1,1,1498220878674628679,1498220878755,__set_points__,"{""points"": 51.76378066378069, ""period"": 3}"
3,1,2,1498220878750448576,1498220878831,_at_barrier,_timer_1_t_327_3
3,1,3,1498220878752418424,1498220878833,_at_barrier,_timer_1_t_327_3
3,1,1,1498220878753747165,1498220878834,_at_barrier,_timer_1_t_327_3
3,1,4,1498220878754427377,1498220878833,_at_barrier,_timer_1_t_327_3
3,1,1,1498220878756141341,1498220878837,__set_points__,"{""points"": 51.92251082251085, ""period"": 3}"
3,1,1,1498220878758019172,1498220878838,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 110}, {""constant"": 60, ""subjectid"": 2, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 110}, {""constant"": 60, ""subjectid"": 3, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 110}, {""constant"": 60, ""subjectid"": 4, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 6, ""alpha"": 20, ""payoff"": 120}]}"
3,1,1,1498220878758305383,1498220878838,actions,"{""actions"": [7, 7, 7, 6]}"
3,1,1,1498220878758395287,1498220878838,targets,"{""targets"": [7, 7, 7, 6]}"
3,1,2,1498220878784807183,1498220878865,__set_points__,"{""points"": 51.96493506493515, ""period"": 3}"
3,1,3,1498220878814932066,1498220878896,__set_points__,"{""points"": 51.378354978355055, ""period"": 3}"
3,1,4,1498220878836295514,1498220878916,__set_points__,"{""points"": 53.23607503607499, ""period"": 3}"
3,1,1,1498220878902799049,1498220878983,_at_barrier,_timer_1_t_328_3
3,1,2,1498220878904441223,1498220878985,_at_barrier,_timer_1_t_328_3
3,1,4,1498220878905123571,1498220878986,_at_barrier,_timer_1_t_328_3
3,1,3,1498220878905770728,1498220878985,_at_barrier,_timer_1_t_328_3
3,1,3,1498220878907270159,1498220878988,__set_points__,"{""points"": 51.537085137085214, ""period"": 3}"
3,1,1,1498220878929068587,1498220879009,__set_points__,"{""points"": 52.08124098124101, ""period"": 3}"
3,1,2,1498220878952748890,1498220879033,__set_points__,"{""points"": 52.123665223665306, ""period"": 3}"
3,1,4,1498220878974898854,1498220879055,__set_points__,"{""points"": 53.40923520923516, ""period"": 3}"
3,1,3,1498220879049937047,1498220879130,_at_barrier,_timer_1_t_329_3
3,1,2,1498220879057354596,1498220879138,_at_barrier,_timer_1_t_329_3
3,1,1,1498220879058217428,1498220879139,_at_barrier,_timer_1_t_329_3
3,1,4,1498220879059186258,1498220879138,_at_barrier,_timer_1_t_329_3
3,1,2,1498220879060957382,1498220879142,__set_points__,"{""points"": 52.282395382395464, ""period"": 3}"
3,1,3,1498220879085027422,1498220879165,__set_points__,"{""points"": 51.69581529581537, ""period"": 3}"
3,1,4,1498220879116288901,1498220879197,__set_points__,"{""points"": 53.58239538239533, ""period"": 3}"
3,1,1,1498220879171234224,1498220879251,__set_points__,"{""points"": 52.23997113997117, ""period"": 3}"
3,1,4,1498220879240796852,1498220879321,updateAction,"{""action"": 4.92864030858245}"
3,1,4,1498220879241017523,1498220879321,updateAction,"{""action"": 4.92864030858245}"
3,1,4,1498220879241112723,1498220879321,updateAction,"{""action"": 5}"
3,1,4,1498220879241195478,1498220879321,updateAction,"{""action"": 5}"
3,1,2,1498220879262991951,1498220879343,_at_barrier,_timer_1_t_330_3
3,1,3,1498220879264487055,1498220879343,_at_barrier,_timer_1_t_330_3
3,1,4,1498220879266440806,1498220879347,_at_barrier,_timer_1_t_330_3
3,1,1,1498220879267426099,1498220879348,_at_barrier,_timer_1_t_330_3
3,1,1,1498220879271135598,1498220879352,__set_points__,"{""points"": 52.398701298701326, ""period"": 3}"
3,1,2,1498220879385121077,1498220879466,__set_points__,"{""points"": 52.44112554112562, ""period"": 3}"
3,1,3,1498220879413565817,1498220879494,__set_points__,"{""points"": 51.85454545454553, ""period"": 3}"
3,1,4,1498220879444443410,1498220879525,__set_points__,"{""points"": 53.7555555555555, ""period"": 3}"
3,1,1,1498220879477550558,1498220879558,_at_barrier,_timer_1_t_331_3
3,1,2,1498220879486436709,1498220879567,_at_barrier,_timer_1_t_331_3
3,1,4,1498220879488196115,1498220879568,_at_barrier,_timer_1_t_331_3
3,1,3,1498220879489538411,1498220879568,_at_barrier,_timer_1_t_331_3
3,1,1,1498220879491876171,1498220879572,__set_points__,"{""points"": 52.557431457431484, ""period"": 3}"
3,1,2,1498220879516365782,1498220879597,__set_points__,"{""points"": 52.59985569985578, ""period"": 3}"
3,1,3,1498220879552038660,1498220879632,__set_points__,"{""points"": 52.01327561327569, ""period"": 3}"
3,1,4,1498220879572032847,1498220879653,__set_points__,"{""points"": 53.92438672438667, ""period"": 3}"
3,1,1,1498220879645090032,1498220879725,_at_barrier,_timer_1_t_332_3
3,1,2,1498220879645918069,1498220879726,_at_barrier,_timer_1_t_332_3
3,1,4,1498220879650432026,1498220879727,_at_barrier,_timer_1_t_332_3
3,1,3,1498220879651485622,1498220879727,_at_barrier,_timer_1_t_332_3
3,1,2,1498220879653230617,1498220879734,__set_points__,"{""points"": 52.74992784992793, ""period"": 3}"
3,1,3,1498220879673926450,1498220879754,__set_points__,"{""points"": 52.163347763347836, ""period"": 3}"
3,1,4,1498220879694294232,1498220879775,__set_points__,"{""points"": 54.08888888888884, ""period"": 3}"
3,1,1,1498220879714964602,1498220879795,__set_points__,"{""points"": 52.70750360750363, ""period"": 3}"
3,1,2,1498220879795048163,1498220879876,_at_barrier,_timer_1_t_333_3
3,1,3,1498220879796877950,1498220879877,_at_barrier,_timer_1_t_333_3
3,1,1,1498220879797959355,1498220879878,_at_barrier,_timer_1_t_333_3
3,1,4,1498220879798908948,1498220879878,_at_barrier,_timer_1_t_333_3
3,1,2,1498220879799985468,1498220879881,__set_points__,"{""points"": 52.89134199134207, ""period"": 3}"
3,1,3,1498220879821101162,1498220879902,__set_points__,"{""points"": 52.304761904761975, ""period"": 3}"
3,1,4,1498220879842623013,1498220879923,__set_points__,"{""points"": 54.249062049062, ""period"": 3}"
3,1,1,1498220879863163813,1498220879943,__set_points__,"{""points"": 52.84891774891777, ""period"": 3}"
3,1,2,1498220879943006531,1498220880023,_at_barrier,_timer_1_t_334_3
3,1,3,1498220879945985201,1498220880026,_at_barrier,_timer_1_t_334_3
3,1,4,1498220879946695661,1498220880027,_at_barrier,_timer_1_t_334_3
3,1,1,1498220879947831003,1498220880027,_at_barrier,_timer_1_t_334_3
3,1,2,1498220879949625341,1498220880030,__set_points__,"{""points"": 53.0240981240982, ""period"": 3}"
3,1,3,1498220879970545304,1498220880051,__set_points__,"{""points"": 52.43751803751811, ""period"": 3}"
3,1,4,1498220879992625111,1498220880073,__set_points__,"{""points"": 54.407792207792156, ""period"": 3}"
3,1,1,1498220880013549029,1498220880095,__set_points__,"{""points"": 52.981673881673906, ""period"": 3}"
3,1,2,1498220880093034397,1498220880173,_at_barrier,_timer_1_t_335_3
3,1,3,1498220880094168948,1498220880175,_at_barrier,_timer_1_t_335_3
3,1,4,1498220880095093300,1498220880175,_at_barrier,_timer_1_t_335_3
3,1,1,1498220880096261098,1498220880176,_at_barrier,_timer_1_t_335_3
3,1,1,1498220880097856825,1498220880179,__set_points__,"{""points"": 53.111544011544034, ""period"": 3}"
3,1,1,1498220880100257302,1498220880181,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 90}, {""constant"": 60, ""subjectid"": 2, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 90}, {""constant"": 60, ""subjectid"": 3, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 90}, {""constant"": 60, ""subjectid"": 4, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 5, ""alpha"": 20, ""payoff"": 110}]}"
3,1,1,1498220880100610468,1498220880181,actions,"{""actions"": [7, 7, 7, 5]}"
3,1,1,1498220880100782316,1498220880181,targets,"{""targets"": [7, 7, 7, 5]}"
3,1,2,1498220880125049904,1498220880206,__set_points__,"{""points"": 53.15396825396833, ""period"": 3}"
3,1,3,1498220880147709473,1498220880228,__set_points__,"{""points"": 52.56738816738824, ""period"": 3}"
3,1,4,1498220880170192621,1498220880250,__set_points__,"{""points"": 54.566522366522314, ""period"": 3}"
3,1,1,1498220880242645649,1498220880323,_at_barrier,_timer_1_t_336_3
3,1,2,1498220880260712312,1498220880341,_at_barrier,_timer_1_t_336_3
3,1,4,1498220880261814721,1498220880342,_at_barrier,_timer_1_t_336_3
3,1,3,1498220880262922024,1498220880341,_at_barrier,_timer_1_t_336_3
3,1,1,1498220880264628882,1498220880345,__set_points__,"{""points"": 53.24141414141416, ""period"": 3}"
3,1,2,1498220880289274742,1498220880369,__set_points__,"{""points"": 53.28383838383846, ""period"": 3}"
3,1,3,1498220880310906678,1498220880391,__set_points__,"{""points"": 52.697258297258365, ""period"": 3}"
3,1,4,1498220880331235440,1498220880412,__set_points__,"{""points"": 54.72525252525247, ""period"": 3}"
3,1,4,1498220880361306143,1498220880441,updateAction,"{""action"": 6.967213114754099}"
3,1,4,1498220880361461730,1498220880441,updateAction,"{""action"": 6.967213114754099}"
3,1,4,1498220880361544824,1498220880442,updateAction,"{""action"": 7}"
3,1,4,1498220880361622236,1498220880442,updateAction,"{""action"": 7}"
3,1,1,1498220880409832615,1498220880490,_at_barrier,_timer_1_t_337_3
3,1,2,1498220880410709805,1498220880491,_at_barrier,_timer_1_t_337_3
3,1,4,1498220880411827681,1498220880492,_at_barrier,_timer_1_t_337_3
3,1,3,1498220880412632424,1498220880492,_at_barrier,_timer_1_t_337_3
3,1,4,1498220880414149599,1498220880495,__set_points__,"{""points"": 54.88398268398263, ""period"": 3}"
3,1,1,1498220880433462554,1498220880514,__set_points__,"{""points"": 53.37128427128429, ""period"": 3}"
3,1,2,1498220880472896422,1498220880554,__set_points__,"{""points"": 53.413708513708585, ""period"": 3}"
3,1,3,1498220880493619852,1498220880574,__set_points__,"{""points"": 52.82712842712849, ""period"": 3}"
3,1,4,1498220880557910859,1498220880638,_at_barrier,_timer_1_t_338_3
3,1,2,1498220880559034509,1498220880640,_at_barrier,_timer_1_t_338_3
3,1,1,1498220880560826367,1498220880641,_at_barrier,_timer_1_t_338_3
3,1,3,1498220880561726566,1498220880640,_at_barrier,_timer_1_t_338_3
3,1,4,1498220880562943804,1498220880644,__set_points__,"{""points"": 55.04704184704179, ""period"": 3}"
3,1,1,1498220880583845084,1498220880664,__set_points__,"{""points"": 53.501154401154416, ""period"": 3}"
3,1,2,1498220880606811493,1498220880687,__set_points__,"{""points"": 53.54357864357871, ""period"": 3}"
3,1,3,1498220880627211908,1498220880708,__set_points__,"{""points"": 52.95699855699862, ""period"": 3}"
3,1,4,1498220880705998379,1498220880786,_at_barrier,_timer_1_t_339_3
3,1,2,1498220880710533698,1498220880791,_at_barrier,_timer_1_t_339_3
3,1,1,1498220880711438054,1498220880792,_at_barrier,_timer_1_t_339_3
3,1,3,1498220880712650876,1498220880791,_at_barrier,_timer_1_t_339_3
3,1,2,1498220880713781603,1498220880795,__set_points__,"{""points"": 53.68210678210685, ""period"": 3}"
3,1,3,1498220880734612479,1498220880815,__set_points__,"{""points"": 53.09552669552676, ""period"": 3}"
3,1,4,1498220880755783380,1498220880836,__set_points__,"{""points"": 55.21443001442996, ""period"": 3}"
3,1,1,1498220880776516286,1498220880857,__set_points__,"{""points"": 53.63968253968255, ""period"": 3}"
3,1,2,1498220880858186670,1498220880938,_at_barrier,_timer_1_t_340_3
3,1,3,1498220880859630818,1498220880940,_at_barrier,_timer_1_t_340_3
3,1,1,1498220880860542011,1498220880941,_at_barrier,_timer_1_t_340_3
3,1,4,1498220880861513609,1498220880941,_at_barrier,_timer_1_t_340_3
3,1,2,1498220880862808943,1498220880944,__set_points__,"{""points"": 53.829292929293, ""period"": 3}"
3,1,3,1498220880882974146,1498220880963,__set_points__,"{""points"": 53.242712842712905, ""period"": 3}"
3,1,4,1498220880903446300,1498220880984,__set_points__,"{""points"": 55.38614718614713, ""period"": 3}"
3,1,1,1498220880923634166,1498220881004,__set_points__,"{""points"": 53.7868686868687, ""period"": 3}"
